571,24,18,GANopolis,0.7565,0.0016,0.0008,-0.1787,-0.0092,0.1792,0.8594
572,24,19,GANopolis,0.6614,-0.0018,-0.0026,-0.2695,-0.0447,0.2733,2.1655
573,24,20,GANopolis,0.5941,-0.0037,-0.0044,-0.2829,-0.0287,0.2845,2.4529
574,24,21,GANopolis,0.554,-0.0044,-0.0051,-0.2703,-0.0014,0.2704,2.1558
575,24,22,GANopolis,0.5609,-0.0058,-0.0064,-0.1832,0.0134,0.1838,0.8767
576,24,23,GANopolis,0.5571,-0.0067,-0.0068,-0.1313,0.0003,0.132,0.531
577,25,0,GANopolis,0.5632,-0.0051,-0.005,-0.1021,0.0067,0.1031,0.3981
578,25,1,GANopolis,0.5435,-0.0025,-0.0024,-0.0966,-0.0084,0.0972,0.3637
579,25,2,GANopolis,0.5445,-0.0002,-0.0003,-0.0859,0.0349,0.1028,0.3915
580,25,3,GANopolis,0.5582,-0.0014,-0.0019,-0.0881,0.1503,0.1759,0.8207
581,25,4,GANopolis,0.552,-0.004,-0.0046,-0.1696,0.1314,0.2258,1.32
582,25,5,GANopolis,0.6216,-0.006,-0.0066,-0.2366,-0.1371,0.2832,2.4324
583,25,6,GANopolis,0.8061,-0.0056,-0.0061,-0.1684,-0.1497,0.2275,1.41
584,25,7,GANopolis,0.9218,-0.0042,-0.0048,-0.1687,-0.0553,0.1779,0.8127
585,25,8,GANopolis,1.0139,-0.0015,-0.0017,-0.1744,-0.0334,0.1776,0.807
586,25,9,GANopolis,1.0882,0.0029,0.0031,-0.1521,-0.0366,0.1565,0.6557
587,25,10,GANopolis,1.1598,0.0021,0.0025,-0.1239,-0.0351,0.1288,0.495
588,25,11,GANopolis,1.2106,-0.0029,-0.0024,-0.1092,-0.0274,0.1127,0.423
589,25,12,GANopolis,1.2457,-0.0033,-0.0031,-0.0848,-0.0252,0.0886,0.3288
590,25,13,GANopolis,1.2653,-0.0029,-0.0031,-0.0747,-0.0345,0.0828,0.311
591,25,14,GANopolis,1.2708,-0.0019,-0.0022,-0.0917,-0.044,0.1021,0.3763
592,25,15,GANopolis,1.244,-0.0015,-0.0015,-0.093,-0.0158,0.0946,0.3504
593,25,16,GANopolis,1.1579,-0.0016,-0.0013,-0.0931,0.0041,0.0932,0.3465
594,25,17,GANopolis,1.0375,0.0001,0.0006,-0.1057,0.0165,0.107,0.396
595,25,18,GANopolis,0.9069,0.0017,0.0025,-0.0954,0.0246,0.0986,0.3651
596,25,19,GANopolis,0.7954,-0.001,0.0002,-0.08,0.028,0.0848,0.317
597,25,20,GANopolis,0.7146,-0.0056,-0.0041,-0.0552,0.0313,0.0637,0.2569
598,25,21,GANopolis,0.6427,-0.0069,-0.0054,-0.0343,0.0295,0.0454,0.2133
599,25,22,GANopolis,0.62,-0.0033,-0.0023,-0.0534,-0.0035,0.057,0.2439
600,25,23,GANopolis,0.5936,0.0004,0.0006,-0.0761,-0.004,0.0898,0.3525
601,26,0,GANopolis,0.5882,0.0002,-0.0003,-0.2218,-0.0566,0.2338,2.0947
602,26,1,GANopolis,0.4473,0.0025,0.0009,-0.4716,-0.1358,0.4963,137.0674
603,26,2,GANopolis,0.4897,0.0038,0.0032,-0.5282,-0.0752,0.5396,89.3786
604,26,3,GANopolis,0.5162,0.0026,0.0021,-0.4147,0.1782,0.4704,19.5876
605,26,4,GANopolis,0.5448,-0.0006,-0.0008,-0.0027,0.0474,0.2096,2.1366
606,26,5,GANopolis,0.623,-0.0033,-0.0032,-0.1158,-0.1131,0.1651,0.7335
607,26,6,GANopolis,0.7644,-0.0044,-0.0041,-0.0783,-0.0381,0.0882,0.3298
608,26,7,GANopolis,0.8968,-0.0054,-0.005,-0.081,-0.0104,0.0821,0.309
609,26,8,GANopolis,1.0198,-0.0063,-0.0057,-0.1058,-0.0065,0.106,0.3934
610,26,9,GANopolis,1.1151,-0.0051,-0.0045,-0.1304,-0.0082,0.1307,0.5022
611,26,10,GANopolis,1.1849,-0.0031,-0.0027,-0.1552,0.0009,0.1553,0.6489
612,26,11,GANopolis,1.2409,-0.001,-0.0011,-0.1695,0.0121,0.17,0.7621
613,26,12,GANopolis,1.2841,-0.0018,-0.0023,-0.1873,0.0063,0.1875,0.8947
614,26,13,GANopolis,1.3128,-0.0046,-0.0053,-0.1726,0.0045,0.1727,0.7819
615,26,14,GANopolis,1.3302,-0.0068,-0.0074,-0.1643,0.0042,0.1643,0.7104
616,26,15,GANopolis,1.3348,-0.0066,-0.0068,-0.1599,-0.0012,0.16,0.6747
617,26,16,GANopolis,1.3196,-0.0051,-0.005,-0.1396,-0.0044,0.1397,0.5505
618,26,17,GANopolis,1.2341,-0.0032,-0.0031,-0.115,0.0009,0.115,0.4349
619,26,18,GANopolis,1.0896,0.0019,0.0021,-0.0965,0.0101,0.0971,0.3589
620,26,19,GANopolis,0.9562,0.0047,0.0049,-0.0888,0.0175,0.0905,0.3358
621,26,20,GANopolis,0.8529,-0.0009,-0.0008,-0.1017,0.0214,0.104,0.3845
622,26,21,GANopolis,0.7697,-0.0022,-0.002,-0.1134,0.0103,0.1141,0.4274
623,26,22,GANopolis,0.7077,-0.0023,-0.002,-0.1366,-0.0036,0.1367,0.5355
624,26,23,GANopolis,0.6692,-0.0018,-0.0008,-0.1282,0.0111,0.1289,0.4939
625,27,0,GANopolis,0.6482,-0.0009,-0.0002,-0.1296,0.0289,0.1328,0.5146
626,27,1,GANopolis,0.6478,-0.0009,-0.0003,-0.1222,0.042,0.1295,0.4955
627,27,2,GANopolis,0.6516,0.0004,0.001,-0.1251,0.0481,0.1346,0.5272
628,27,3,GANopolis,0.6505,0.0023,0.0028,-0.1316,0.0444,0.1393,0.5474
629,27,4,GANopolis,0.6403,0.0009,0.0011,-0.1406,0.0319,0.1449,0.5857
630,27,5,GANopolis,0.6467,-0.0037,-0.0039,-0.1565,0.012,0.1581,0.669
631,27,6,GANopolis,0.7028,-0.0061,-0.0064,-0.1651,-0.0788,0.1877,0.9046
632,27,7,GANopolis,0.7942,-0.0044,-0.0049,-0.0364,-0.178,0.183,0.8599
633,27,8,GANopolis,0.8548,-0.0008,-0.0014,-0.0512,-0.02,0.1411,0.6502
634,27,9,GANopolis,0.9913,-0.0002,-0.0007,-0.2144,0.1052,0.2423,1.5766
635,27,10,GANopolis,1.1329,0.0001,0.0006,-0.1654,0.0253,0.1674,0.7516
636,27,11,GANopolis,1.2283,0.0034,0.004,-0.1237,0.0048,0.1239,0.4717
637,27,12,GANopolis,1.2925,0.0037,0.0045,-0.1022,-0.0025,0.1023,0.3777
638,27,13,GANopolis,1.343,0.0013,0.0019,-0.0874,-0.0035,0.0875,0.3253
639,27,14,GANopolis,1.3786,-0.0013,-0.0006,-0.0794,-0.0042,0.0795,0.3002
640,27,15,GANopolis,1.4025,-0.0026,-0.0019,-0.0855,-0.0034,0.0855,0.3214
641,27,16,GANopolis,1.4142,-0.0036,-0.003,-0.1015,0.0014,0.1016,0.3759
642,27,17,GANopolis,1.4025,-0.0045,-0.0039,-0.1148,0.0064,0.115,0.4301
643,27,18,GANopolis,1.3291,-0.0038,-0.0031,-0.1282,0.0131,0.1289,0.4983
644,27,19,GANopolis,1.183,-0.0024,-0.0018,-0.1257,0.0226,0.1279,0.491
645,27,20,GANopolis,1.0501,-0.0011,-0.0008,-0.1081,0.0294,0.1121,0.4184
646,27,21,GANopolis,0.9466,-0.0015,-0.0016,-0.1131,0.0309,0.1174,0.4393
647,27,22,GANopolis,0.8546,-0.0045,-0.0045,-0.1288,0.0118,0.1296,0.4982
648,27,23,GANopolis,0.7923,-0.0068,-0.0066,-0.1316,-0.0062,0.1318,0.5078
649,28,0,GANopolis,0.7369,-0.0065,-0.0057,-0.1201,0.003,0.1202,0.4526
650,28,1,GANopolis,0.7028,-0.0042,-0.0032,-0.0992,0.0202,0.1015,0.375
651,28,2,GANopolis,0.6812,-0.0033,-0.0025,-0.0707,0.0354,0.0795,0.3005
652,28,3,GANopolis,0.6826,0.0006,0.001,-0.0554,0.0448,0.072,0.2789
653,28,4,GANopolis,0.6773,0.005,0.0051,-0.0574,0.0457,0.074,0.2853
654,28,5,GANopolis,0.698,0.0021,0.0022,-0.0733,0.0241,0.0789,0.2998
655,28,6,GANopolis,0.7225,-0.0008,-0.0006,-0.0668,-0.0184,0.0713,0.2771
656,28,7,GANopolis,0.7828,-0.0018,-0.0017,-0.0575,-0.0502,0.0773,0.2944
657,28,8,GANopolis,0.8766,-0.0015,-0.0017,-0.0544,-0.0555,0.0781,0.2964
658,28,9,GANopolis,0.9979,-0.0008,-0.0014,-0.059,-0.0476,0.076,0.2899
659,28,10,GANopolis,1.1029,-0.0007,-0.0012,-0.0635,-0.0345,0.0727,0.2803
660,28,11,GANopolis,1.1869,-0.0002,-0.0008,-0.0566,0.04,0.0795,0.3027
661,28,12,GANopolis,1.1693,0.0011,-0.0001,0.0814,0.0743,0.1418,0.5668
662,28,13,GANopolis,1.2678,0.0,-0.0019,0.0114,-0.1286,0.1472,0.5934
663,28,14,GANopolis,1.3561,-0.0045,-0.0065,-0.1234,-0.0656,0.1424,0.5641
664,28,15,GANopolis,1.3864,-0.0071,-0.0087,-0.154,-0.0207,0.1557,0.6496
665,28,16,GANopolis,1.4046,-0.0062,-0.007,-0.1469,-0.0127,0.1475,0.5972
666,28,17,GANopolis,1.4091,-0.0028,-0.0032,-0.1388,-0.0083,0.1391,0.5465
667,28,18,GANopolis,1.3904,-0.001,-0.0013,-0.1103,0.0036,0.1105,0.4108
668,28,19,GANopolis,1.3179,-0.0007,-0.0007,-0.0926,0.0082,0.0932,0.3446
669,28,20,GANopolis,1.2084,0.0019,0.0017,-0.0864,0.0008,0.0864,0.3224
670,28,21,GANopolis,1.0834,0.0034,0.0024,-0.0973,-0.0021,0.0973,0.3599
671,28,22,GANopolis,0.9714,0.0017,0.0004,-0.1047,-0.0066,0.105,0.3877
672,28,23,GANopolis,0.8824,-0.0002,-0.0011,-0.1174,0.0141,0.1186,0.4491
673,29,0,GANopolis,0.8039,-0.0008,-0.0009,-0.1469,0.0424,0.153,0.6339
674,29,1,GANopolis,0.745,-0.0014,-0.0014,-0.1699,0.0661,0.1828,0.8451
675,29,2,GANopolis,0.7096,-0.0023,-0.0021,-0.1743,0.0785,0.1916,0.9421
676,29,3,GANopolis,0.7005,-0.0018,-0.0012,-0.157,0.0713,0.1726,0.7679
677,29,4,GANopolis,0.7087,-0.0007,-0.0001,-0.1223,0.0722,0.1425,0.5685
678,29,5,GANopolis,0.7174,-0.0002,0.0002,-0.1132,0.0739,0.1357,0.5291
679,29,6,GANopolis,0.7207,-0.0006,-0.0006,-0.1273,0.0698,0.1456,0.5839
680,29,7,GANopolis,0.7532,-0.0034,-0.0036,-0.1417,0.0513,0.1513,0.624
681,29,8,GANopolis,0.8257,-0.0063,-0.0064,-0.1364,0.0276,0.1393,0.5532
682,29,9,GANopolis,0.9327,-0.0063,-0.0062,-0.1322,0.0079,0.1325,0.514
683,29,10,GANopolis,1.0385,-0.0033,-0.0031,-0.1108,0.0015,0.1108,0.4104
684,29,11,GANopolis,1.1408,-0.0023,-0.0024,-0.1068,-0.0061,0.1069,0.3957
685,29,12,GANopolis,1.2271,-0.0007,-0.0008,-0.1214,-0.0137,0.1222,0.4617
686,29,13,GANopolis,1.2967,0.0041,0.004,-0.1181,-0.0169,0.1194,0.4504
687,29,14,GANopolis,1.3501,0.0044,0.0044,-0.1109,-0.0153,0.1119,0.4175
688,29,15,GANopolis,1.393,0.0005,0.0008,-0.0945,-0.0123,0.0953,0.3537
689,29,16,GANopolis,1.4219,-0.0011,-0.001,-0.0753,-0.0137,0.0766,0.2917
690,29,17,GANopolis,1.4414,-0.0018,-0.002,-0.064,-0.014,0.0656,0.2614
691,29,18,GANopolis,1.4491,-0.002,-0.0026,-0.0681,-0.0053,0.0684,0.2686
692,29,19,GANopolis,1.4268,-0.0014,-0.0016,-0.0634,0.0138,0.0652,0.2599
693,29,20,GANopolis,1.3652,-0.0009,-0.0009,-0.0563,0.0246,0.0616,0.2508
694,29,21,GANopolis,1.2627,-0.0001,0.0001,-0.083,0.0202,0.0856,0.3215
695,29,22,GANopolis,1.1319,-0.0007,-0.0004,-0.1068,0.0209,0.1089,0.4041
696,29,23,GANopolis,1.0166,-0.0046,-0.0038,-0.1092,0.024,0.1119,0.4178
697,30,0,GANopolis,0.9248,-0.0071,-0.0056,-0.0886,0.0247,0.092,0.3409
698,30,1,GANopolis,0.8446,-0.0061,-0.0043,-0.0682,0.0242,0.0724,0.2806
699,30,2,GANopolis,0.7777,-0.0032,-0.0017,-0.044,0.02,0.0484,0.2204
700,30,3,GANopolis,0.7159,-0.0012,-0.0005,-0.0038,-0.0014,0.0174,0.1618
701,30,4,GANopolis,0.6582,-0.001,-0.0008,0.0589,-0.0707,0.0923,0.3707
702,30,5,GANopolis,0.592,0.0002,-0.0,0.0835,-0.2249,0.2439,1.9516
703,30,6,GANopolis,0.4474,0.0014,0.0006,-0.1887,-0.4417,0.5037,28.4419
704,30,7,GANopolis,0.5932,0.0003,-0.0006,-0.3865,-0.1917,0.4393,16.2091
705,30,8,GANopolis,0.7469,-0.0008,-0.001,-0.2363,-0.0317,0.239,1.6291
706,30,9,GANopolis,0.8856,0.0003,0.0011,-0.1354,-0.0081,0.1356,0.5491
707,30,10,GANopolis,1.0005,0.0011,0.002,-0.0919,-0.0059,0.0921,0.341
708,30,11,GANopolis,1.1061,0.0002,0.0012,-0.0852,-0.0045,0.0853,0.3184
709,30,12,GANopolis,1.1936,0.0006,0.0017,-0.0808,-0.0036,0.0809,0.3052
710,30,13,GANopolis,1.2684,0.0016,0.0026,-0.0927,0.0007,0.0927,0.3452
711,30,14,GANopolis,1.3269,0.0015,0.0021,-0.092,0.0097,0.0925,0.3433
712,30,15,GANopolis,1.3744,0.0006,0.0007,-0.0911,0.0174,0.0928,0.3434
713,30,16,GANopolis,1.4098,-0.0021,-0.0023,-0.1039,0.0207,0.106,0.3941
714,30,17,GANopolis,1.4401,-0.0055,-0.0057,-0.1103,0.0189,0.1119,0.416
715,30,18,GANopolis,1.4564,-0.0065,-0.0066,-0.1088,0.0113,0.1095,0.4063
716,30,19,GANopolis,1.465,-0.0034,-0.0031,-0.101,0.0062,0.1012,0.3738
717,30,20,GANopolis,1.4541,-0.0014,-0.0012,-0.0866,0.0072,0.0869,0.3237
718,30,21,GANopolis,1.4113,-0.0014,-0.0013,-0.0689,0.0158,0.0708,0.2756
719,30,22,GANopolis,1.2975,0.0022,0.0022,-0.0549,0.0302,0.063,0.2544
720,30,23,GANopolis,1.1535,0.0048,0.0045,-0.0548,0.0462,0.0719,0.2793
721,31,0,GANopolis,1.0364,0.0012,0.0009,-0.0822,0.048,0.0955,0.3525
722,31,1,GANopolis,0.9366,-0.0007,-0.001,-0.1133,0.0361,0.1193,0.449
723,31,2,GANopolis,0.8521,-0.0021,-0.0023,-0.1376,0.0095,0.1382,0.5446
724,31,3,GANopolis,0.7894,-0.0022,-0.0019,-0.1537,0.0006,0.1538,0.6356
725,31,4,GANopolis,0.7475,-0.0018,-0.0011,-0.1509,0.016,0.1519,0.6222
726,31,5,GANopolis,0.7149,-0.0009,-0.0004,-0.1333,0.0287,0.1364,0.5356
727,31,6,GANopolis,0.6944,0.0,0.0005,-0.1407,0.034,0.1449,0.5781
728,31,7,GANopolis,0.6802,0.0001,0.0005,-0.1379,0.0345,0.1422,0.568
729,31,8,GANopolis,0.6847,-0.0033,-0.0031,-0.1298,0.0186,0.1313,0.5065
730,31,9,GANopolis,0.7277,-0.0062,-0.0062,-0.1354,0.0147,0.1364,0.5381
731,31,10,GANopolis,0.8395,-0.0054,-0.0056,-0.1527,-0.0161,0.1537,0.6363
732,31,11,GANopolis,0.9456,-0.0029,-0.0033,-0.1584,-0.0163,0.1593,0.6734
733,31,12,GANopolis,1.0572,-0.0011,-0.0016,-0.1762,-0.0153,0.1769,0.8099
734,31,13,GANopolis,1.1385,-0.0007,-0.001,-0.188,-0.0179,0.1889,0.9105
735,31,14,GANopolis,1.2322,-0.0001,0.0002,-0.169,-0.0142,0.1697,0.7471
736,31,15,GANopolis,1.3098,0.0007,0.0012,-0.1374,-0.0085,0.1377,0.5401
737,31,16,GANopolis,1.3651,0.0,0.0006,-0.1179,-0.0033,0.118,0.4444
738,31,17,GANopolis,1.4087,-0.001,-0.0001,-0.0996,-0.001,0.0996,0.3686
739,31,18,GANopolis,1.4341,0.0011,0.0024,-0.0928,-0.0005,0.0928,0.3437
740,31,19,GANopolis,1.4544,0.0037,0.0047,-0.0869,-0.0003,0.0869,0.3236
741,31,20,GANopolis,1.4594,0.0031,0.0037,-0.0912,0.0009,0.0912,0.338
742,31,21,GANopolis,1.4555,0.0029,0.0035,-0.0961,0.0038,0.0961,0.3555
743,31,22,GANopolis,1.4217,0.0038,0.0043,-0.102,0.0124,0.1028,0.3801
744,31,23,GANopolis,1.3187,0.0034,0.0037,-0.1055,0.0216,0.1078,0.3992
745,32,0,GANopolis,1.1798,0.002,0.0022,-0.1082,0.0212,0.1103,0.4102
746,32,1,GANopolis,1.0635,-0.0004,-0.0003,-0.1051,0.0056,0.1054,0.3893
747,32,2,GANopolis,0.9559,-0.0039,-0.0037,-0.1047,-0.0095,0.1052,0.3886
748,32,3,GANopolis,0.8727,-0.0061,-0.0056,-0.0978,-0.0105,0.0984,0.366
749,32,4,GANopolis,0.8026,-0.0037,-0.0029,-0.0854,0.0025,0.0855,0.3196
750,32,5,GANopolis,0.7439,-0.0005,0.0002,-0.0688,0.0181,0.0715,0.2773
751,32,6,GANopolis,0.6959,-0.0011,-0.0007,-0.0419,0.0361,0.0565,0.2388
752,32,7,GANopolis,0.6559,0.0004,0.0006,-0.019,0.0593,0.0625,0.2536
753,32,8,GANopolis,0.6506,0.0033,0.0031,-0.0272,0.0869,0.0911,0.3404
754,32,9,GANopolis,0.6751,0.0015,0.0011,-0.065,0.0927,0.1147,0.4273
755,32,10,GANopolis,0.7357,-0.0008,-0.0011,-0.113,0.0488,0.1243,0.472
756,32,11,GANopolis,0.838,-0.0026,-0.0029,-0.1494,-0.0007,0.1499,0.611
757,32,12,GANopolis,0.9668,-0.003,-0.0033,-0.1547,-0.0319,0.1582,0.6711
758,32,13,GANopolis,1.071,-0.0027,-0.0036,-0.1311,-0.0454,0.1389,0.5472
759,32,14,GANopolis,1.1563,-0.0013,-0.0019,-0.1362,-0.0259,0.1387,0.5486
760,32,15,GANopolis,1.2299,0.0,-0.0003,-0.1601,-0.0291,0.1634,0.7137
761,32,16,GANopolis,1.2826,0.0003,-0.0003,-0.1669,0.0153,0.168,0.7374
762,32,17,GANopolis,1.3246,-0.0028,-0.004,-0.1537,-0.0499,0.1627,0.7006
763,32,18,GANopolis,1.3739,-0.0069,-0.0085,-0.1573,-0.0636,0.1699,0.7505
764,32,19,GANopolis,1.4022,-0.007,-0.0084,-0.1529,-0.0389,0.1581,0.6617
765,32,20,GANopolis,1.4193,-0.0044,-0.0053,-0.1573,-0.0241,0.1592,0.6697
766,32,21,GANopolis,1.425,-0.0019,-0.0022,-0.1572,-0.0204,0.1586,0.6689
767,32,22,GANopolis,1.4218,-0.0008,-0.0008,-0.1349,-0.0148,0.1357,0.5315
768,32,23,GANopolis,1.3651,0.0,0.0002,-0.0964,-0.0131,0.0974,0.36
769,33,0,GANopolis,1.2846,0.0008,0.0006,-0.0864,-0.0119,0.0873,0.3251
770,33,1,GANopolis,1.1436,0.0,-0.0008,-0.0973,-0.0045,0.0974,0.3601
771,33,2,GANopolis,1.0331,-0.0013,-0.0023,-0.1158,0.0004,0.1159,0.4359
772,33,3,GANopolis,0.9195,0.0001,-0.0004,-0.1464,0.0073,0.1466,0.609
773,33,4,GANopolis,0.829,0.004,0.0037,-0.1914,0.0234,0.1929,0.9692
774,33,5,GANopolis,0.7532,0.0046,0.0041,-0.2121,0.0415,0.2162,1.2123
775,33,6,GANopolis,0.6925,0.0038,0.0035,-0.2052,0.0524,0.212,1.1543
776,33,7,GANopolis,0.6609,0.0046,0.0045,-0.184,0.0576,0.193,0.9486
777,33,8,GANopolis,0.6508,0.0046,0.0045,-0.1311,0.0587,0.1442,0.5863
778,33,9,GANopolis,0.6441,0.0031,0.0031,-0.1007,0.0149,0.1024,0.3793
779,33,10,GANopolis,0.6483,0.001,0.001,-0.0591,-0.011,0.0608,0.252
780,33,11,GANopolis,0.6793,-0.0022,-0.0023,-0.0356,-0.013,0.0387,0.2003
781,33,12,GANopolis,0.7728,-0.0052,-0.0053,-0.0333,-0.0025,0.0342,0.1909
782,33,13,GANopolis,0.8922,-0.0046,-0.0047,-0.0432,0.0084,0.0441,0.2109
783,33,14,GANopolis,0.9981,-0.0012,-0.0016,-0.0528,0.0095,0.0538,0.2323
784,33,15,GANopolis,1.0954,-0.0012,-0.002,-0.0646,0.0143,0.0663,0.2636
785,33,16,GANopolis,1.1742,-0.0014,-0.0022,-0.0683,0.0108,0.07,0.273
786,33,17,GANopolis,1.2353,0.0013,0.0008,-0.0906,-0.0315,0.0962,0.3596
787,33,18,GANopolis,1.2899,0.0014,0.001,-0.1254,-0.0301,0.1293,0.4999
788,33,19,GANopolis,1.3312,-0.001,-0.0011,-0.1303,-0.0147,0.1312,0.5098
789,33,20,GANopolis,1.3639,-0.0029,-0.0031,-0.1358,-0.0101,0.1362,0.5371
790,33,21,GANopolis,1.3857,-0.004,-0.0043,-0.1444,-0.0223,0.1462,0.5908
791,33,22,GANopolis,1.3914,-0.0042,-0.0046,-0.1555,0.0003,0.156,0.6497
792,33,23,GANopolis,1.3758,-0.0029,-0.0031,-0.1708,0.0162,0.1715,0.7599
793,34,0,GANopolis,1.3209,-0.0001,0.0002,-0.1619,0.0137,0.1625,0.6984
794,34,1,GANopolis,1.2091,0.0011,0.0016,-0.1401,0.0157,0.141,0.5613
795,34,2,GANopolis,1.0742,-0.0009,-0.0001,-0.1268,0.0194,0.1283,0.4933
796,34,3,GANopolis,0.9416,-0.0058,-0.0046,-0.1085,0.0225,0.1108,0.4116
797,34,4,GANopolis,0.8378,-0.0071,-0.0054,-0.0925,0.0242,0.0957,0.3547
798,34,5,GANopolis,0.7518,-0.0047,-0.0027,-0.0657,0.0236,0.07,0.2735
799,34,6,GANopolis,0.6858,-0.0015,0.0002,-0.0541,0.0199,0.0577,0.2413
800,34,7,GANopolis,0.667,-0.0,0.0011,-0.0701,0.02,0.073,0.2858
801,34,8,GANopolis,0.6481,0.0005,0.0012,-0.1213,0.0147,0.1288,0.4963
802,34,9,GANopolis,0.6292,0.0009,0.0009,-0.2089,-0.1842,0.2799,3.6969
803,34,10,GANopolis,0.4868,-0.0002,-0.0006,-0.4729,-0.1334,0.5057,46.1759
804,34,11,GANopolis,0.5648,-0.002,-0.0022,-0.3561,-0.0593,0.3622,6.469
805,34,12,GANopolis,0.6688,-0.0014,-0.0012,-0.1821,-0.0567,0.1909,1.063
806,34,13,GANopolis,0.792,0.0027,0.0033,-0.0734,-0.0227,0.0769,0.295
807,34,14,GANopolis,0.8799,0.0049,0.0053,-0.0415,-0.0165,0.0447,0.2118
808,34,15,GANopolis,0.9825,0.004,0.0044,-0.0463,-0.0307,0.0557,0.2366
809,34,16,GANopolis,1.0769,0.0045,0.005,-0.0533,-0.0388,0.0662,0.2624
810,34,17,GANopolis,1.1579,0.0051,0.0054,-0.0697,-0.0346,0.0781,0.2964
811,34,18,GANopolis,1.2293,0.0039,0.004,-0.0813,-0.0245,0.0849,0.3169
812,34,19,GANopolis,1.2845,0.002,0.0019,-0.0822,-0.0138,0.0836,0.3133
813,34,20,GANopolis,1.3274,-0.001,-0.0013,-0.093,0.0036,0.0932,0.3454
814,34,21,GANopolis,1.3585,-0.0044,-0.0048,-0.086,0.0137,0.0871,0.3248
815,34,22,GANopolis,1.3761,-0.0057,-0.006,-0.0888,0.0265,0.0929,0.3439
816,34,23,GANopolis,1.3783,-0.0032,-0.0035,-0.1041,0.0536,0.1172,0.4422
817,35,0,GANopolis,1.3619,-0.0022,-0.0027,-0.1392,0.0333,0.1445,0.5782
818,35,1,GANopolis,1.3256,-0.0034,-0.0037,-0.1427,-0.0054,0.1428,0.5705
819,35,2,GANopolis,1.2083,-0.0011,-0.0013,-0.1302,0.0032,0.1304,0.5041
820,35,3,GANopolis,1.052,0.0007,0.0004,-0.1228,0.0257,0.1259,0.4795
821,35,4,GANopolis,0.9173,-0.0015,-0.0019,-0.1151,0.0569,0.1287,0.4934
822,35,5,GANopolis,0.804,-0.0032,-0.0037,-0.1436,0.068,0.1591,0.6712
823,35,6,GANopolis,0.7163,-0.0047,-0.005,-0.1726,0.0412,0.1778,0.8132
824,35,7,GANopolis,0.6519,-0.0048,-0.0047,-0.1908,0.0202,0.192,0.9547
825,35,8,GANopolis,0.6185,-0.0037,-0.0029,-0.2137,0.0153,0.2142,1.1782
826,35,9,GANopolis,0.5979,-0.0,0.0008,-0.1955,0.0251,0.1973,1.0043
827,35,10,GANopolis,0.6185,0.0025,0.0032,-0.1712,0.0171,0.172,0.7679
828,35,11,GANopolis,0.6202,0.0021,0.0028,-0.1568,0.0222,0.1587,0.6679
829,35,12,GANopolis,0.6396,-0.0026,-0.002,-0.1367,0.0131,0.1379,0.545
830,35,13,GANopolis,0.67,-0.0058,-0.0056,-0.0949,0.0058,0.0954,0.3542
831,35,14,GANopolis,0.7595,-0.0044,-0.0046,-0.1192,-0.0054,0.1195,0.4514
832,35,15,GANopolis,0.8728,-0.0014,-0.002,-0.1316,-0.0462,0.1401,0.5558
833,35,16,GANopolis,0.989,0.0005,-0.0002,-0.1505,-0.0549,0.1607,0.6816
834,35,17,GANopolis,1.0775,0.0009,0.0004,-0.1815,-0.036,0.1851,0.8682
835,35,18,GANopolis,1.1683,0.0014,0.0013,-0.1646,-0.0309,0.1675,0.7419
836,35,19,GANopolis,1.2486,0.0009,0.0012,-0.1541,-0.0177,0.1551,0.6475
837,35,20,GANopolis,1.3039,-0.0007,0.0002,-0.126,-0.0093,0.1263,0.4831
838,35,21,GANopolis,1.3596,-0.001,-0.0,-0.1004,-0.007,0.1007,0.3724
839,35,22,GANopolis,1.3807,0.0019,0.0031,-0.0813,-0.0081,0.0817,0.3073
840,35,23,GANopolis,1.4032,0.0052,0.0058,-0.0626,-0.0133,0.064,0.2573
841,36,0,GANopolis,1.3988,0.0047,0.0048,-0.0651,-0.0206,0.0683,0.2689
842,36,1,GANopolis,1.3837,0.0045,0.0045,-0.0669,-0.0241,0.0711,0.2758
843,36,2,GANopolis,1.3461,0.0052,0.0051,-0.0817,-0.0158,0.0833,0.3127
844,36,3,GANopolis,1.2368,0.0044,0.0041,-0.0955,-0.0093,0.096,0.3548
845,36,4,GANopolis,1.09,0.0026,0.0023,-0.1043,-0.0053,0.1045,0.388
846,36,5,GANopolis,0.9624,0.0,-0.0002,-0.1199,-0.0063,0.1201,0.4515
847,36,6,GANopolis,0.8516,-0.0033,-0.0033,-0.1297,-0.0117,0.1303,0.501
848,36,7,GANopolis,0.77,-0.0057,-0.0053,-0.1241,-0.0152,0.125,0.4768
849,36,8,GANopolis,0.7072,-0.0045,-0.004,-0.1016,-0.0059,0.1019,0.3777
850,36,9,GANopolis,0.6594,-0.0028,-0.0025,-0.0848,0.017,0.0869,0.3239
851,36,10,GANopolis,0.6256,-0.004,-0.0038,-0.0461,0.0451,0.0656,0.2613
852,36,11,GANopolis,0.6023,-0.003,-0.0029,-0.035,0.0509,0.0626,0.2542
853,36,12,GANopolis,0.6105,-0.0004,-0.0005,-0.0415,0.0355,0.0554,0.2359
854,36,13,GANopolis,0.648,-0.0015,-0.0016,-0.092,0.0141,0.0943,0.3611
855,36,14,GANopolis,0.697,-0.0031,-0.0031,-0.1337,-0.0089,0.1341,0.5272
